# std_temp	std_pH	conduct	o2	o2sat	co2	hardness	no2	no3	nh4	po4	cl	sio2	kmno4	k2cr2o7	bod	25400	29600	30400	33400	17300	19400	34500	38100	49700	50390	55800	57500	59300	37880
1.286	23.722	3.614	5.551	5.021	0.000	5.438	0.115	1.043	0.101	0.042	0.518	0.693	0.392	0.603	0.522	0	0	0	0	0	1	0	0	1	1	0	0	0	1
2.708	24.623	3.150	4.101	4.411	0.000	5.635	0.115	1.350	0.257	0.147	0.248	0.866	0.608	0.354	0.310	0	0	0	0	0	0	1	0	0	0	1	0	0	0
1.753	24.923	3.698	5.219	5.012	0.000	4.729	0.058	1.074	0.021	0.105	0.321	1.559	0.378	0.239	0.106	0	1	0	0	1	1	0	0	1	1	1	0	1	0
3.078	25.223	3.401	4.225	4.732	0.000	4.177	0.288	1.473	0.055	0.189	0.259	2.045	0.419	0.583	0.097	1	1	1	0	1	0	0	1	1	0	1	1	1	1
3.506	24.323	4.163	3.852	4.505	0.000	5.004	0.173	1.196	0.059	0.105	0.352	2.322	0.459	0.564	0.159	0	0	1	0	0	1	0	0	1	0	1	1	1	1
4.013	25.824	3.865	4.515	5.546	0.000	5.162	0.000	0.429	0.068	0.063	0.279	1.247	0.419	0.330	0.097	1	1	1	0	0	0	0	1	1	1	1	0	1	0
2.863	24.623	3.233	4.018	4.393	0.000	4.650	0.115	1.012	0.030	1.158	0.497	1.941	0.473	0.507	0.266	1	0	0	0	0	1	0	0	1	0	1	1	1	0
3.974	25.824	4.386	3.894	4.767	0.000	4.965	0.058	1.196	0.114	0.084	0.383	2.010	0.351	0.641	0.080	0	0	1	0	1	0	1	1	1	0	1	1	1	0
2.883	25.524	3.744	4.971	5.448	0.000	5.595	0.173	0.614	0.063	0.126	0.279	1.525	0.351	0.411	0.124	1	0	0	0	0	1	0	1	1	0	1	0	0	1
1.578	25.223	4.478	5.344	5.017	0.000	4.610	0.000	0.706	0.084	0.021	0.424	1.178	0.500	0.397	0.212	1	0	1	0	1	1	0	0	1	0	1	0	0	0
3.292	24.623	3.744	4.060	4.647	0.000	4.768	0.115	1.227	0.038	0.232	0.611	2.079	0.338	0.263	0.133	0	0	0	0	0	1	0	0	1	0	1	1	0	1
3.156	25.524	3.568	5.095	5.751	0.000	5.241	0.000	0.031	0.051	0.126	0.404	0.901	0.338	0.344	0.142	1	1	1	0	1	1	1	0	1	0	1	0	1	0
0.701	25.524	3.652	6.794	5.684	0.000	4.965	0.058	0.890	0.080	0.021	0.435	0.589	0.324	0.253	0.372	1	1	0	0	1	0	0	0	1	0	1	1	1	1
1.325	25.524	4.135	5.054	4.594	0.000	5.004	0.461	2.853	0.131	0.337	0.745	0.693	0.473	0.368	0.106	0	1	0	0	1	0	1	0	1	1	1	1	1	0
4.169	24.323	12.423	0.828	1.033	0.000	9.930	0.288	0.215	2.451	0.253	4.555	4.401	1.122	1.578	1.434	0	1	0	0	1	1	0	0	0	0	0	0	0	1
3.428	22.821	6.504	1.864	2.163	3.419	6.778	0.921	1.288	1.190	1.326	1.397	4.124	1.095	1.521	0.770	0	1	0	0	1	1	0	0	0	0	0	0	0	1
3.350	24.323	5.575	2.485	2.862	0.000	6.699	1.209	1.595	0.548	0.505	1.170	3.708	1.041	1.162	0.788	1	0	0	1	1	1	0	0	0	0	0	0	0	1
3.195	24.923	7.442	0.787	0.890	0.000	7.763	0.173	0.460	3.514	1.516	2.008	4.366	1.770	1.970	1.248	0	0	0	1	0	1	0	0	0	0	0	0	0	1
3.954	27.025	6.699	1.781	2.177	2.059	7.645	0.806	1.473	0.903	2.779	1.843	3.881	0.649	1.129	0.513	0	1	0	1	1	1	0	1	0	0	0	0	0	1
3.779	24.022	5.575	1.864	2.239	0.544	6.265	0.921	1.258	0.557	1.263	1.159	3.950	1.540	1.162	1.956	1	0	0	0	1	1	1	1	0	0	0	0	0	1
0.584	25.223	5.454	4.847	3.988	0.000	7.802	0.403	1.196	1.105	1.642	1.615	2.842	1.135	1.683	1.310	0	0	0	1	0	1	0	0	0	0	0	0	0	0
2.941	23.121	8.818	0.166	0.183	1.360	9.772	0.345	0.153	3.316	7.263	2.640	4.678	1.568	2.515	0.974	1	0	0	0	1	1	0	0	0	0	0	0	0	0
4.169	22.821	5.946	0.663	0.828	0.971	6.738	1.727	0.031	0.156	1.032	1.004	4.713	5.878	3.739	2.266	1	0	0	1	1	1	0	0	0	0	0	0	0	1
1.597	24.022	5.668	2.568	2.417	0.699	6.738	0.345	1.442	0.738	1.010	1.573	3.153	0.703	1.267	0.965	0	0	0	1	1	1	0	0	0	0	0	0	0	1
2.863	23.422	5.008	2.693	2.947	0.000	6.384	0.921	2.209	1.126	1.431	1.004	3.812	1.243	1.258	0.991	0	0	0	1	1	1	0	0	0	0	0	0	0	0
2.454	24.923	4.664	5.054	5.279	0.000	6.384	0.230	1.718	0.063	0.211	0.797	2.183	0.446	0.196	0.168	1	0	1	0	1	1	1	1	0	1	1	0	1	0
4.363	24.022	5.036	1.367	1.732	0.000	6.541	1.900	1.626	0.561	0.147	0.911	3.223	0.689	0.387	0.354	1	1	1	0	1	1	1	0	1	1	1	0	1	1
3.623	24.323	5.640	2.858	3.383	0.000	6.581	0.345	1.473	0.367	0.695	1.056	3.327	0.554	0.741	0.292	1	0	0	0	1	0	0	1	1	1	1	0	1	1
3.545	24.923	4.488	3.314	3.890	0.000	6.265	0.864	2.209	0.173	0.610	0.725	1.144	0.784	0.799	0.221	1	0	0	0	1	1	0	0	1	0	1	0	1	0
2.961	23.722	4.209	2.900	3.205	0.000	5.832	1.036	3.221	1.388	0.779	0.787	2.668	0.892	0.775	0.496	1	0	1	0	0	1	0	0	1	0	1	0	1	1
4.052	26.425	5.064	2.900	3.574	0.699	6.068	0.576	2.301	0.325	0.547	0.745	3.223	0.757	0.818	0.266	0	1	0	0	1	1	1	1	1	0	1	0	1	0
4.363	24.623	5.398	2.858	3.623	0.000	6.502	0.806	1.626	0.662	0.337	0.725	2.911	0.689	0.904	0.451	1	0	0	0	1	0	0	1	1	1	1	0	1	0
0.351	24.323	4.023	6.172	4.923	0.000	6.699	0.230	1.043	1.405	0.695	1.014	0.936	0.622	0.794	1.071	1	1	0	0	1	0	1	0	1	0	1	0	1	1
3.234	23.722	4.776	2.610	2.969	1.088	6.462	0.633	1.319	0.245	0.484	0.756	1.213	0.649	0.531	0.434	1	0	1	0	1	1	0	0	1	0	1	0	1	0
4.285	23.422	5.175	2.858	3.601	0.000	6.462	0.864	1.503	0.350	0.484	0.725	2.322	0.689	0.684	0.637	1	0	1	0	0	1	0	1	0	0	1	0	1	1
1.422	24.623	5.370	4.101	3.775	0.000	6.699	0.345	1.595	0.983	0.695	0.849	2.564	0.595	0.961	0.407	0	0	0	0	1	1	0	1	1	1	1	0	1	0
2.727	23.722	4.097	3.521	3.792	0.000	6.029	0.749	2.485	0.920	0.800	0.787	2.356	0.892	0.588	0.761	1	0	0	0	0	1	0	0	1	0	1	0	1	0
1.948	24.623	2.379	5.095	5.012	0.000	3.074	0.058	1.288	0.030	0.105	0.248	0.832	0.284	0.143	0.150	0	0	0	0	1	0	0	0	0	1	1	1	1	0
2.610	24.623	2.546	4.888	5.199	0.000	3.231	0.058	1.258	0.038	0.021	0.238	0.658	0.230	0.244	0.089	1	0	0	0	1	0	0	0	0	1	1	1	1	0
2.045	25.223	2.276	4.432	4.411	0.000	3.192	0.058	0.920	0.084	0.021	0.228	0.658	0.230	0.158	0.168	0	0	0	0	0	0	0	0	1	1	1	1	1	0
3.000	24.923	2.537	4.971	5.520	0.000	3.822	0.000	0.920	0.046	0.021	0.228	0.693	0.473	0.296	0.053	1	0	0	0	1	0	0	0	0	0	1	1	1	0
1.461	24.323	2.091	5.095	4.714	0.000	2.995	0.000	1.166	0.101	0.021	0.217	0.693	0.230	0.158	0.080	0	1	0	0	0	0	1	0	0	1	1	1	1	0
1.480	24.323	1.933	5.592	5.186	0.000	2.995	0.058	1.473	0.059	0.042	0.217	0.485	0.176	0.177	0.150	0	0	0	0	1	0	0	0	0	0	1	1	1	0
2.221	24.923	2.341	5.219	5.306	0.000	3.192	0.058	1.473	0.055	0.042	0.155	0.554	0.203	0.086	0.133	1	0	0	0	0	0	0	0	0	1	1	1	1	0
2.415	24.623	2.667	4.847	5.039	0.000	3.507	0.058	1.166	0.042	0.042	0.155	0.554	0.176	0.230	0.195	1	1	0	0	0	0	0	0	0	0	1	1	1	0
1.286	24.923	2.314	5.509	4.981	0.000	3.152	0.115	1.963	0.089	0.084	0.259	0.589	0.257	0.148	0.115	0	0	0	0	1	0	0	0	0	0	1	0	1	0
2.610	24.623	2.527	4.971	5.288	0.000	3.310	0.058	1.166	0.034	0.063	0.207	0.658	0.311	0.153	0.115	0	0	0	0	0	1	0	0	1	1	0	1	0	0
3.097	23.722	2.722	4.225	4.741	0.000	3.428	0.058	1.196	0.034	0.126	0.259	0.554	0.284	0.244	0.080	0	0	1	0	0	0	0	0	1	0	0	0	0	0
2.630	25.524	2.416	4.184	4.460	0.000	3.546	0.058	0.890	0.084	0.021	0.248	0.485	0.257	0.273	0.142	0	0	0	0	1	0	0	0	1	1	0	1	1	0
3.078	24.323	2.648	4.184	4.683	0.000	3.822	0.058	0.706	0.051	0.021	0.197	0.450	0.284	0.277	0.133	1	0	1	0	0	0	0	0	1	0	1	0	0	0
1.169	24.022	2.239	5.344	4.758	0.000	3.231	0.000	1.196	0.068	0.021	0.207	0.624	0.216	0.129	0.142	0	0	0	0	0	0	0	0	1	1	1	1	1	0
2.961	23.422	2.704	4.225	4.669	0.000	3.625	2.706	1.288	0.034	0.000	0.135	0.312	0.257	0.277	0.106	0	0	1	0	0	0	0	0	1	0	1	0	0	0
1.441	24.623	2.118	5.344	4.932	0.000	3.310	0.058	1.319	0.055	0.042	0.290	0.416	0.230	0.373	0.150	0	1	0	0	0	1	0	0	1	0	1	1	1	0
2.844	24.623	2.360	4.681	5.110	0.000	3.428	0.058	1.411	0.051	0.042	0.217	0.416	0.203	0.172	0.115	0	0	1	0	0	1	1	0	1	0	1	1	1	1
3.779	24.923	2.629	4.598	5.524	0.000	3.625	0.058	0.890	0.042	0.589	0.238	0.450	0.189	0.191	0.257	1	0	0	0	0	1	0	0	0	0	0	0	0	0
1.714	23.722	2.323	4.971	4.749	0.000	3.743	0.000	1.074	0.042	0.021	0.186	0.797	0.297	0.115	0.195	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1.675	24.623	2.100	5.261	5.003	0.000	3.074	0.058	1.626	0.030	0.021	0.228	0.139	0.324	0.220	0.115	0	0	0	0	0	0	0	0	1	0	1	0	1	0
1.052	24.623	2.360	5.261	4.612	0.000	3.349	0.115	1.810	0.072	0.084	0.248	0.450	0.284	0.120	0.133	0	1	0	0	0	0	0	0	1	1	1	0	0	0
2.727	24.923	2.676	4.847	5.221	0.000	3.507	0.058	1.104	0.030	0.084	0.238	0.658	0.324	0.158	0.133	1	1	0	0	1	0	1	0	1	1	1	0	0	0
3.545	24.623	2.852	4.598	5.399	0.000	3.625	0.058	0.951	0.034	0.021	0.269	0.554	0.270	0.411	0.080	0	0	0	0	0	0	0	0	1	1	1	0	1	0
3.136	25.824	2.555	4.267	4.807	0.000	3.665	0.058	0.859	0.084	0.021	0.186	0.554	0.284	0.282	0.142	0	0	0	0	0	0	0	0	1	1	0	0	0	0
3.818	25.524	2.629	4.722	5.693	0.000	3.783	0.058	0.828	0.046	0.021	0.269	0.693	0.257	0.225	0.124	0	0	1	0	0	1	0	0	1	0	1	0	0	0
2.338	23.722	2.081	4.267	4.398	0.000	3.586	0.058	1.534	0.051	0.358	0.197	0.554	0.230	0.158	0.071	0	0	1	0	0	1	0	0	1	0	1	1	0	0
1.383	24.022	2.444	5.219	4.781	0.000	3.546	0.058	1.288	0.097	0.021	0.259	0.693	0.243	0.182	0.089	0	1	0	0	0	0	0	0	1	1	0	0	1	0
1.519	24.623	2.193	5.427	5.057	0.000	3.468	0.058	1.319	0.089	0.063	0.238	0.450	0.257	0.397	0.133	1	1	0	0	1	1	1	0	1	0	1	0	1	0
3.584	22.221	2.314	4.805	5.666	0.000	3.507	0.058	1.135	0.072	0.063	0.238	0.485	0.297	0.129	0.106	1	1	0	0	0	1	0	0	1	0	1	0	1	0
4.363	24.923	2.518	4.350	5.515	0.000	3.704	0.058	0.859	0.046	0.042	0.197	0.450	0.203	0.296	0.248	1	0	0	0	0	0	1	0	1	0	0	0	0	0
2.026	24.923	2.183	5.427	5.390	0.000	3.310	0.058	1.258	0.030	0.021	0.207	0.139	0.446	0.191	0.195	1	0	0	0	0	0	1	0	1	0	0	1	1	0
1.636	24.623	2.620	5.385	5.097	0.000	3.783	0.115	1.473	0.072	0.042	0.466	0.520	0.338	0.191	0.124	0	1	0	0	0	0	0	0	1	1	1	0	1	0
3.623	24.323	2.611	4.598	5.439	0.000	3.468	0.058	0.951	0.030	0.042	0.279	0.554	0.324	0.215	0.257	0	1	1	0	1	0	1	0	1	0	0	0	0	1
0.409	24.323	3.048	3.894	3.129	0.000	3.783	0.058	1.012	0.034	0.021	0.331	0.797	0.324	0.263	0.115	1	0	0	0	1	0	0	0	0	0	1	0	0	0
3.779	24.923	2.732	3.728	4.478	0.000	3.862	0.058	0.890	0.114	0.042	0.352	0.485	0.324	0.311	0.150	1	1	0	0	1	0	0	0	1	1	1	0	1	0
4.227	25.223	2.462	5.634	7.055	0.000	3.389	0.058	0.153	0.063	0.021	0.362	0.277	0.351	0.373	0.257	1	0	1	1	0	1	0	0	1	0	0	0	0	0
3.526	23.722	2.341	3.852	4.514	0.000	4.059	0.115	1.074	0.063	0.042	0.217	0.450	0.284	0.430	0.345	0	0	1	0	1	1	0	0	1	0	0	0	0	0
3.058	24.623	2.908	4.391	4.905	0.000	4.216	0.058	0.828	0.068	0.042	0.321	0.450	0.446	0.263	0.186	1	1	1	0	1	0	0	0	1	0	1	0	1	0
1.403	24.623	2.704	5.551	5.097	0.000	3.862	0.058	1.350	0.089	0.063	0.269	0.762	0.297	0.277	0.283	0	0	1	0	1	0	1	0	1	1	0	0	1	0
4.636	23.422	2.722	4.557	5.916	0.000	3.507	0.115	0.675	0.051	0.105	0.248	0.554	0.635	0.636	0.221	0	0	1	0	0	1	0	1	1	0	0	0	0	0
1.714	23.722	2.369	5.178	4.950	0.000	3.743	0.058	1.104	0.059	0.084	0.414	0.381	0.365	0.512	0.186	1	1	1	0	1	1	0	1	1	0	0	0	0	0
4.247	24.323	2.620	3.645	4.576	0.000	3.389	0.058	0.767	0.080	0.063	0.238	0.728	0.324	0.273	0.168	1	1	0	0	1	1	0	0	1	0	1	0	0	1
1.558	24.323	2.546	4.639	4.344	0.000	3.743	0.115	1.227	0.046	0.063	0.217	0.693	0.297	0.454	0.204	1	0	0	1	1	1	0	0	1	0	0	0	0	0
4.987	24.623	2.509	4.557	6.089	0.000	3.349	0.058	0.491	0.110	0.105	0.279	0.970	0.324	0.287	0.248	1	1	0	0	0	1	1	0	1	0	0	0	0	0
1.675	23.422	2.564	5.592	5.319	0.000	3.743	0.115	1.442	0.072	0.063	0.321	0.624	0.284	0.497	0.204	0	0	0	0	1	0	0	0	1	0	0	0	0	0
1.305	24.623	2.183	5.054	4.580	0.000	3.113	0.000	0.920	0.089	0.021	0.238	1.005	0.270	0.311	0.106	0	0	0	0	0	0	0	0	1	0	1	1	1	0
3.312	23.722	3.586	1.906	2.186	2.059	3.940	0.230	0.245	0.506	0.358	0.818	0.658	1.013	1.334	0.761	0	1	0	0	0	0	0	1	0	0	0	0	0	1
3.701	22.221	4.506	1.988	2.373	1.360	5.004	2.015	0.828	1.392	0.653	1.014	0.901	1.095	0.904	0.699	1	1	1	0	1	1	0	1	0	0	0	0	0	1
1.441	24.022	2.880	2.568	2.368	0.699	4.729	0.864	1.288	1.396	0.779	1.118	0.901	1.770	0.870	0.487	0	1	0	0	0	1	0	1	0	0	0	0	0	1
3.214	22.821	5.082	1.408	1.598	2.719	4.453	0.058	0.061	5.379	1.642	2.588	2.911	1.662	1.717	1.469	0	0	0	1	0	1	0	0	0	0	0	0	0	1
1.032	22.521	3.103	4.225	3.695	1.360	4.177	0.230	2.117	0.494	0.884	0.507	0.554	0.743	0.598	0.496	0	0	0	1	1	1	0	1	1	0	0	0	0	1
1.227	22.521	3.521	1.450	1.300	2.719	4.256	0.576	0.429	2.050	0.274	1.387	1.074	1.824	1.458	2.222	0	1	0	1	0	1	0	0	0	0	0	0	0	1
3.584	22.521	3.614	1.284	1.513	5.478	3.822	0.230	0.031	5.012	4.673	0.952	1.733	1.649	1.105	1.505	0	1	0	0	0	1	0	1	0	0	0	0	0	1
2.065	22.821	3.652	0.953	0.953	2.059	4.295	0.173	0.276	2.287	1.137	1.335	0.901	1.622	1.167	2.001	0	0	0	1	0	1	0	1	0	0	0	0	0	1
0.701	23.121	3.819	3.852	3.223	1.088	4.886	0.403	1.319	0.641	0.526	0.776	1.005	0.797	1.296	0.469	0	1	0	1	0	1	0	1	0	0	0	0	0	1
1.091	23.422	3.326	3.811	3.361	1.088	4.335	0.403	2.792	0.675	0.695	1.263	0.936	1.176	0.999	0.841	0	1	0	0	0	0	0	0	0	0	0	0	0	1
3.195	23.422	3.847	3.480	3.944	1.787	4.768	0.058	1.595	0.046	0.063	0.404	0.485	0.284	0.459	0.080	1	0	0	0	0	0	0	1	1	1	1	1	1	0
2.922	23.722	3.475	4.142	4.558	0.000	4.177	0.115	1.626	0.080	0.021	0.290	1.178	0.257	0.172	0.168	0	0	0	0	1	0	0	0	1	1	1	1	0	0
3.000	24.623	3.206	5.054	5.609	0.000	4.374	0.115	1.135	0.063	0.042	0.279	0.728	0.392	0.244	0.204	1	1	0	0	1	0	0	1	0	1	1	0	0	0
3.565	23.722	3.494	5.675	6.677	0.000	4.689	0.115	0.828	0.046	0.042	0.342	0.658	0.689	0.330	0.310	1	0	1	0	1	0	0	0	1	0	1	0	0	0
1.831	24.323	2.973	5.012	4.861	0.000	4.295	0.115	1.503	0.072	0.063	0.414	1.005	0.243	0.110	0.097	0	1	0	0	1	0	0	0	1	1	1	0	0	0
2.182	23.121	3.772	4.847	4.905	3.147	4.886	0.058	1.442	0.030	0.084	0.311	1.386	0.189	0.081	0.124	0	0	0	0	1	0	1	0	1	0	0	1	0	0
2.532	22.521	3.902	4.308	4.540	4.778	4.926	0.058	1.963	0.030	0.084	0.383	1.594	0.257	0.215	0.089	0	1	0	0	1	0	1	0	1	1	0	1	1	0
2.123	22.821	3.549	4.101	4.122	2.991	4.413	0.058	1.473	0.059	0.021	0.269	1.386	0.216	0.172	0.150	0	0	1	0	1	0	0	0	1	1	0	0	0	0
3.039	23.121	3.540	6.711	7.483	0.427	4.019	0.058	1.871	0.030	0.126	0.362	1.421	0.230	0.129	0.035	0	0	0	0	1	1	1	0	1	0	1	1	0	0
2.143	22.521	3.735	4.722	4.754	6.138	5.517	0.000	1.687	0.068	0.063	0.269	1.247	0.257	0.177	0.115	0	1	1	0	1	0	1	0	1	1	0	1	0	0
2.006	22.821	3.317	4.432	4.389	6.138	4.729	0.058	1.595	0.080	0.084	0.311	1.178	0.162	0.153	0.115	0	0	0	0	1	0	1	0	1	1	1	0	0	0
2.143	22.821	2.880	4.639	4.674	0.816	4.610	0.058	1.718	0.169	0.063	0.279	1.109	0.324	0.129	0.150	0	0	0	0	1	1	1	0	1	0	0	0	0	0
2.143	23.422	3.336	5.012	5.048	3.419	4.729	0.058	1.871	0.063	0.126	0.228	1.213	0.189	0.110	0.159	1	1	0	0	1	0	1	0	1	1	0	0	0	0
2.357	22.221	3.642	4.308	4.451	3.846	4.886	0.058	1.779	0.051	0.168	0.259	1.074	0.108	0.105	0.168	0	1	0	0	1	0	0	0	1	0	0	1	0	0
2.143	22.221	2.787	4.764	4.798	2.176	4.453	0.115	1.595	0.080	0.084	0.435	1.213	0.230	0.177	0.106	0	0	0	0	1	0	1	0	1	1	0	0	0	0
2.766	23.121	3.326	1.906	2.061	0.971	5.162	2.361	1.657	0.451	0.526	0.538	1.109	0.662	0.770	0.248	1	0	1	0	1	1	0	0	1	0	0	0	0	1
3.195	23.121	3.689	3.562	4.037	0.816	5.004	2.649	1.258	0.203	0.211	0.248	0.762	0.311	0.502	0.310	0	0	0	0	0	1	0	0	1	0	0	0	0	1
3.097	23.722	3.902	2.693	3.022	1.360	4.571	0.230	1.166	0.266	0.063	1.108	0.624	0.432	0.392	0.239	1	0	0	0	1	1	0	1	1	0	0	0	0	0
1.948	23.422	4.181	3.480	3.423	0.699	4.926	0.230	1.565	0.295	0.021	0.621	1.213	0.486	0.521	0.168	0	0	1	0	1	1	0	0	1	0	0	0	0	0
2.727	22.821	4.032	2.278	2.457	1.787	5.004	0.921	1.871	0.283	0.400	2.060	0.520	0.432	0.540	0.248	1	1	1	1	0	1	0	1	1	0	0	0	0	1
0.896	23.722	3.317	4.060	3.485	0.272	5.123	0.115	1.166	0.198	0.168	0.549	0.728	0.230	0.521	0.177	1	0	1	1	0	0	0	0	1	0	0	0	0	1
1.675	24.323	2.973	4.350	4.135	0.544	4.650	0.288	1.933	0.266	0.232	0.797	0.970	0.649	0.631	0.584	1	1	0	1	0	1	0	0	1	1	0	0	0	1
2.922	21.920	3.642	1.036	1.140	1.243	5.201	4.664	1.902	0.211	0.358	1.460	1.109	1.162	0.937	0.859	0	0	0	1	1	1	0	1	1	0	0	0	0	0
2.610	22.821	3.605	3.314	3.525	0.427	4.965	4.721	1.718	0.869	0.526	1.190	1.144	1.946	2.190	2.284	0	0	1	1	1	1	1	1	1	0	0	0	0	1
3.896	23.121	4.376	2.610	3.169	0.971	5.359	4.664	0.982	0.907	0.884	1.253	1.109	1.324	1.941	2.257	1	0	0	1	0	1	0	1	1	0	0	0	0	1
2.649	23.722	3.271	2.817	3.009	0.427	4.847	0.403	1.994	0.350	0.421	1.273	1.040	0.635	0.779	0.690	0	1	1	1	0	1	0	1	1	0	0	0	0	1
2.182	22.521	3.419	2.527	2.555	0.816	4.886	0.518	1.841	0.291	0.189	0.642	0.624	1.446	1.114	1.753	0	0	0	1	0	0	0	1	1	0	1	0	0	0
3.779	22.221	4.571	0.704	0.846	2.059	5.044	3.685	1.166	0.941	6.189	1.604	0.728	1.392	1.545	2.001	0	1	0	0	0	1	0	0	0	0	0	0	0	1
3.740	23.422	3.893	3.107	3.717	0.427	4.847	1.843	1.227	0.439	0.484	0.662	1.109	0.838	1.133	1.425	1	0	0	1	0	1	0	0	0	1	0	0	1	1
1.948	24.022	4.478	3.397	3.343	0.427	5.241	0.403	1.871	0.759	0.716	0.683	1.421	0.743	0.870	0.841	0	0	1	1	1	1	1	1	0	1	1	0	0	1
3.273	22.521	4.376	1.284	1.469	2.059	5.398	0.633	1.565	0.633	0.568	2.081	0.693	1.081	1.262	1.168	0	1	0	1	0	1	0	0	0	0	0	0	0	1
0.896	23.422	3.698	2.527	2.172	1.088	5.320	0.230	0.614	0.544	0.779	1.097	0.797	1.108	1.210	2.169	0	1	0	1	0	0	0	0	1	0	0	0	0	1
2.045	21.320	3.949	2.734	2.720	1.010	5.280	0.345	1.595	0.219	0.484	0.652	0.797	0.703	0.889	0.575	0	1	1	1	0	1	0	0	0	0	0	0	0	1
2.143	23.121	3.057	4.515	4.549	0.699	4.413	6.046	2.055	0.038	0.105	0.217	0.762	0.284	0.349	0.080	0	0	0	0	1	0	1	0	1	0	0	1	1	0
2.922	24.323	3.206	4.060	4.469	0.000	4.335	0.000	1.135	0.030	0.042	0.259	0.797	0.270	0.220	0.053	0	1	0	0	1	0	1	0	1	1	0	1	0	0
1.597	23.722	3.317	5.219	4.914	0.544	4.689	0.000	1.933	0.084	0.021	0.393	0.762	0.189	0.158	0.204	0	0	0	0	1	0	0	0	1	1	0	1	1	0
2.357	23.422	3.893	4.308	4.451	1.243	5.083	0.000	2.055	0.105	0.063	0.331	0.832	0.176	0.191	0.053	0	0	0	0	1	0	0	0	1	1	0	1	1	0
1.578	23.422	2.769	5.427	5.097	0.272	4.413	0.000	1.994	0.068	0.126	0.362	0.658	0.270	0.158	0.142	0	0	0	0	1	0	1	0	1	1	1	1	0	0
2.104	23.422	3.261	4.474	4.487	1.360	4.610	0.058	2.055	0.063	0.084	0.259	0.762	0.216	0.105	0.089	0	0	0	0	1	0	0	0	1	1	0	1	0	0
2.104	23.121	3.456	4.557	4.567	1.243	4.650	0.115	2.117	0.038	0.568	0.321	0.762	0.149	0.230	0.150	0	1	0	0	1	0	1	0	1	0	0	0	1	0
2.357	23.422	3.419	4.018	4.149	2.059	5.123	0.000	1.074	0.084	0.105	0.238	0.658	0.270	0.158	0.044	0	1	0	0	1	0	1	0	1	1	0	1	0	1
2.221	23.121	3.484	4.267	4.336	0.000	4.650	0.058	1.994	0.030	0.063	0.393	0.762	0.297	0.292	0.106	0	0	0	0	0	0	1	0	0	0	0	0	1	0
2.844	23.422	3.521	3.770	4.113	1.360	4.295	0.058	1.227	0.084	0.105	0.259	0.624	0.324	0.177	0.053	0	0	0	0	0	0	0	0	1	1	0	1	1	0
2.415	23.422	2.490	4.681	4.870	0.272	4.492	0.115	1.687	0.034	0.021	0.321	0.762	0.270	0.115	0.097	0	0	1	0	1	1	0	0	1	0	0	1	1	0
2.006	22.821	3.029	4.225	4.184	0.699	4.610	0.115	2.178	0.038	0.126	0.300	0.797	0.270	0.349	0.089	1	0	0	1	1	1	1	0	1	0	0	1	0	0
2.026	23.121	2.286	4.722	4.692	0.427	4.295	0.000	1.687	0.038	0.168	0.290	0.693	0.311	0.115	0.097	0	0	0	0	0	0	1	0	1	0	0	1	0	0
2.260	23.722	3.178	4.598	4.696	1.632	4.335	0.000	1.779	0.030	0.021	0.228	0.832	0.230	0.148	0.115	0	0	0	0	1	0	1	0	1	1	0	1	0	0
1.597	23.422	3.187	5.095	4.798	0.971	4.532	0.000	2.209	0.089	0.021	0.383	0.728	0.176	0.072	0.124	0	0	0	0	1	0	0	0	1	1	0	1	0	0
2.084	23.422	3.726	4.432	4.433	2.059	4.768	0.000	2.055	0.105	0.063	0.331	0.832	0.176	0.134	0.071	1	0	0	0	1	0	1	1	1	1	0	1	1	0
1.597	23.121	2.592	4.764	4.487	0.699	3.980	0.000	2.485	0.063	0.189	0.487	0.797	0.216	0.139	0.106	0	0	0	0	1	1	1	0	1	1	0	1	0	0
1.792	21.620	3.196	4.432	4.278	1.360	4.453	0.058	2.945	0.076	0.232	0.373	0.797	0.230	0.220	0.071	0	0	0	0	1	0	1	0	1	1	0	1	0	0
1.870	22.521	3.280	4.308	4.198	0.971	4.335	0.058	2.178	0.030	0.147	0.290	0.797	0.203	0.148	0.142	0	0	0	0	1	1	1	0	1	0	0	1	0	0
2.045	23.121	3.308	4.225	4.206	1.709	4.689	0.000	1.534	0.063	0.084	0.279	0.728	0.419	0.186	0.062	0	0	0	0	1	0	0	0	1	0	0	1	0	0
2.065	22.521	3.345	3.977	3.966	0.000	4.650	0.058	2.178	0.030	0.063	0.362	0.762	0.203	0.273	0.080	0	0	1	0	1	0	0	0	1	0	0	0	0	0
2.240	23.722	3.401	4.681	4.767	0.699	4.216	0.058	1.902	0.089	0.105	0.331	0.658	0.284	0.263	0.071	0	0	0	0	1	0	0	0	1	1	0	1	0	0
2.649	22.821	2.490	4.018	4.291	0.427	4.295	2.706	1.074	0.034	0.063	0.269	0.762	0.257	0.115	0.044	0	0	1	0	0	0	0	0	1	0	1	1	1	0
2.415	22.821	3.178	4.060	4.224	0.699	4.177	0.633	1.994	0.042	0.168	0.269	0.832	0.216	0.306	0.053	0	0	1	0	1	1	1	0	1	0	1	0	0	0
2.922	24.323	3.252	3.852	4.242	0.000	4.413	0.000	0.982	0.025	0.042	0.269	0.832	0.243	0.153	0.071	0	0	0	0	1	0	1	0	1	1	0	0	0	0
